0.0300000000000000	0.139059270406722	-1
0.330000000000000	-0.0401569175374206	1
0.130000000000000	0.0172436803387382	1
0.950000000000000	-0.176091331023883	1
0.860000000000000	0.225884805270793	-1
0.890000000000000	0.271250209984589	-1
0.190000000000000	0.0449120946237753	-1
0.800000000000000	-0.155767499590241	1
0.910000000000000	0.263082017861473	-1
0.470000000000000	0.0194958190958078	-1
0.900000000000000	-0.170699713059877	1
0.990000000000000	0.355340743284279	-1
0.740000000000000	-0.127615528456272	1
0.920000000000000	0.302587969521144	-1
0.730000000000000	-0.161545343072545	1
0.540000000000000	-0.0764595049679152	1
0.200000000000000	0.0658812360319963	-1
0.830000000000000	-0.136568414826018	1
0.920000000000000	-0.183316438727255	1
0.250000000000000	-0.0197617179826112	1
0.0900000000000000	0.112748279796403	-1
0.870000000000000	0.228088397100299	-1
0.640000000000000	0.0860936442472710	-1
0.300000000000000	0.0246930820886176	-1
0.760000000000000	0.136845735172218	-1
0.110000000000000	0.0132228868900565	1
0.0900000000000000	0.0382919560383851	1
0.410000000000000	0.0303435405343247	-1
0.270000000000000	0.0249698280064039	-1
0.480000000000000	0.0170010801589459	-1
0.810000000000000	-0.143353292494262	1
0.650000000000000	0.0922237925571985	-1
0.410000000000000	-0.0567095435328231	1
0.690000000000000	-0.127782795119028	1
0.620000000000000	-0.120063209991237	1
0.820000000000000	-0.156601158518810	1
0.960000000000000	-0.168335060915489	1
0.750000000000000	-0.132070786090614	1
0.170000000000000	-0.00130890710426036	1
0.960000000000000	0.316202945506072	-1
0.370000000000000	-0.0299405343785801	1
